@structureId,@chemicalID,@type,@molecularWeight,InChIKey,smiles
8A2H,OK6,non-polymer,749.519,FBIPVHNFXGBUQO-RTZOWOBBSA-N,c1ccc(cc1)c2cn(c3c2c(ncn3)N)[C@H]4[C@@H]([C@H]5[C@H](O4)COP(=O)(O[C@@H]6[C@@H]([C@@H](COP(=O)(O5)O)O[C@H]6n7cnc8c7N=C(NC8=O)N)O)O)O
8A2I,KWF,non-polymer,875.674,GFAYSQUXBCIDJM-NXVDNDCWSA-N,c1ccc2cc(ccc2c1)c3ccc(cc3)c4cn(c5c4c(ncn5)N)[C@H]6[C@@H]([C@H]7[C@H](O6)COP(=O)(O[C@@H]8[C@@H]([C@@H](COP(=O)(O7)O)O[C@H]8n9cnc1c9NC(=NC1=O)N)O)O)O
8A2J,KWO,non-polymer,825.615,KGCQPNZLZFAINN-YHOFCQOESA-N,c1ccc(cc1)c2ccc(cc2)c3cn(c4c3c(ncn4)N)[C@H]5[C@@H]([C@H]6[C@H](O5)COP(=O)(O[C@@H]7[C@@H]([C@@H](COP(=O)(O6)O)O[C@H]7n8cnc9c8N=C(NC9=O)N)O)O)O
8A2K,KXD,non-polymer,905.7,DBFLURMMWIAUJW-DANBCEJISA-N,c1ccc2c(c1)cccc2OCc3ccc(cc3)c4cn(c5c4c(ncn5)N)[C@H]6[C@@H]([C@H]7[C@H](O6)COP(=O)(O[C@@H]8[C@@H]([C@@H](COP(=O)(O7)O)O[C@H]8n9cnc1c9NC(=NC1=O)N)O)O)O
8A2X,KZA,non-polymer,692.552,TYYDPOXHOPCCQR-SWACTAJXSA-N,c1nc(c2c(n1)n(cn2)[C@@H]3C[C@@H]4CO[P@](=O)(O[C@@H]5[C@@H](CO[P@](=O)(O[C@H]4[C@H]3F)S)O[C@H]([C@@H]5F)n6cnc7c6ncnc7N)S)N
8B2J,GJF,non-polymer,690.543,IZJJFUQKKZFVLH-ZPTFDBAZSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)CO[P@@](=O)(O[C@@H]5[C@@H]([C@@H](CO[P@@](=O)(O4)S)O[C@H]5n6cnc7c6ncnc7N)O)S)O)N
8FLK,1SY,NON-POLYMER,674.411,XRILCFTWUCUKJR-INFSMZHSSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O[C@@H]5[C@@H]([C@@H](COP(=O)(O4)O)O[C@H]5n6cnc7c6NC(=NC7=O)N)O)O)O)N
8FLM,1SY,NON-POLYMER,674.411,XRILCFTWUCUKJR-INFSMZHSSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O[C@@H]5[C@@H]([C@@H](COP(=O)(O4)O)O[C@H]5n6cnc7c6NC(=NC7=O)N)O)O)O)N
8GJX,ZNT,non-polymer,635.372,QFSRDWZEQDGHEV-KPKSGTNCSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O[C@@H]5[C@@H]([C@@H](COP(=O)(O4)O)O[C@H]5N6C=CC(=O)NC6=O)O)O)O)N
8GT6,WJ6,non-polymer,873.959,FFHNIZGXZIQOQX-CMDGGOBGSA-N,CCn1c(cc(n1)C)C(=O)Nc2nc3cc(cc(c3n2C/C=C/Cn4c5c6cc(oc6c(cc5nc4NC(=O)c7cc(nn7CC)C)C(=O)N)C)OCCCN8CCOCC8)C(=O)N
8IK3,1SY,NON-POLYMER,674.411,XRILCFTWUCUKJR-INFSMZHSSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O[C@@H]5[C@@H]([C@@H](COP(=O)(O4)O)O[C@H]5n6cnc7c6NC(=NC7=O)N)O)O)O)N
8ORW,VZ6,non-polymer,661.406,QBIOYLVMQXGNNG-PKISWWTFSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O[C@H]5[C@@H](C[C@@H]([C@H]5F)COP(=O)(O4)O)n6cnc7c6N=CNC7=O)O)F)N
8P45,WY8,non-polymer,693.537,VEWJXUHPZNDXNI-YGFQTLPJSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)CO[P@](=O)(O[C@H]5[C@@H](C[C@@H]([C@H]5F)CO[P@](=O)(O4)S)n6cnc7c6N=CNC7=O)S)F)N
8STH,WWU,non-polymer,782.802,KOGNEAQPTHRJQM-CMDGGOBGSA-N,CCc1c(oc(n1)C)C(=O)Nc2nc3cc(cc(c3n2C/C=C/Cn4c5c(cc(cc5OCCCO)C(=O)N)nc4NC(=O)c6c(nc(o6)C)CC)OC)C(=O)N
8STI,WX8,non-polymer,753.764,BSDFGBNCRMMRDC-BQYQJAHWSA-N,CCc1c(oc(n1)C)C(=O)Nc2nc3cc(cc(c3n2C/C=C/Cn4c5c(cc(cn5)C(=O)N)nc4NC(=O)c6c(nc(o6)C)CC)OCCCO)C(=O)N
8T5K,YGI,non-polymer,294.353,LKRSMSJNYWHAHQ-UHFFFAOYSA-N,Cc1c(sc2c1c3nnc(n3cn2)SCC(=O)O)C
8T5L,1SY,NON-POLYMER,674.411,XRILCFTWUCUKJR-INFSMZHSSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O[C@@H]5[C@@H]([C@@H](COP(=O)(O4)O)O[C@H]5n6cnc7c6NC(=NC7=O)N)O)O)O)N
5U6B,7YS,NON-POLYMER,460.889,VFRJEYJOQSRCNK-LLVKDONJSA-N,Cc1c-2c(n(n1)CCO)CN(C(=O)c3ccc(c(c3[C@H](Oc4c(ncc2n4)N)C)Cl)F)C
1BM7,FLF,NON-POLYMER,281.23,LPEPZBJOKDYZAD-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)O)Nc2cccc(c2)C(F)(F)F
1DVS,STL,NON-POLYMER,228.243,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,c1cc(ccc1\C=C\c2cc(cc(c2)O)O)O
1DVT,FLP,NON-POLYMER,244.261,SYTBZMRGLBWNTM-JTQLQIEISA-N,C[C@@H](c1ccc(c(c1)F)c2ccccc2)C(=O)O
1DVU,DBF,NON-POLYMER,256.21,HBBGSNOHAGNQRQ-UHFFFAOYSA-N,c1cc2c3cccc(c3oc2c(c1)C(=O)O)C(=O)O
1DVX,DIF,NON-POLYMER,296.149,DCOPUUMXTXDBNB-UHFFFAOYSA-N,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl
1DVY,BPD,NON-POLYMER,415.319,NQOOJFXBGLOGTC-UHFFFAOYSA-N,c1cc(cc(c1)N2c3cccc(c3Oc4c2cccc4C(=O)O)C(=O)O)C(F)(F)F
1DVZ,OFL,NON-POLYMER,281.23,ONKHJNFXJDEMNQ-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)O)Nc2ccccc2C(F)(F)F
1E4H,PBR,NON-POLYMER,488.592,SVHOVVJFOWGYJO-UHFFFAOYSA-N,c1(c(c(c(c(c1Br)Br)Br)Br)Br)O
1E5A,TBP,NON-POLYMER,330.799,BSWWXRFVMJHFBN-UHFFFAOYSA-N,c1c(cc(c(c1Br)O)Br)Br
1ETA,T44,NON-POLYMER,776.87,XUIIKFGFIJCVMT-LBPRGKRZSA-N,c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)C[C@@H](C(=O)O)N
1ETB,T44,NON-POLYMER,776.87,XUIIKFGFIJCVMT-LBPRGKRZSA-N,c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)C[C@@H](C(=O)O)N
1F86,T44,NON-POLYMER,776.87,XUIIKFGFIJCVMT-LBPRGKRZSA-N,c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)C[C@@H](C(=O)O)N
1ICT,T44,NON-POLYMER,776.87,XUIIKFGFIJCVMT-LBPRGKRZSA-N,c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)C[C@@H](C(=O)O)N
1QAB,RTL,NON-POLYMER,286.452,FPIPGXGPPPQFEQ-OVSJKPMPSA-N,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C
1RLB,REA,NON-POLYMER,300.435,SHGAZHPCJJPHSC-YCNIQYBTSA-N,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C
1THA,T33,NON-POLYMER,525.077,CPCJBZABTUOGNM-LBPRGKRZSA-N,c1cc(c(cc1C[C@@H](C(=O)O)N)I)Oc2ccc(c(c2)I)O
1THC,FL9,NON-POLYMER,444.028,BRPKBUNFOZFULQ-SGAXSIHGSA-N,c1c(cc2c(c1O)C(=O)C(=Cc3cc(c(c(c3O)Br)O)Br)O2)O
1TLM,MIL,NON-POLYMER,211.219,PZRHRDRVRGEVNW-UHFFFAOYSA-N,CC1=C(C=C(C(=O)N1)C#N)c2ccncc2
1TT6,DES,NON-POLYMER,268.35,RGLYKWWBQGJZGM-ISLYRVAYSA-N,CC/C(=C(/CC)\c1ccc(cc1)O)/c2ccc(cc2)O
1TYR,9CR,NON-POLYMER,300.435,SHGAZHPCJJPHSC-ZVCIMWCZSA-N,CC1=C(C(CCC1)(C)C)/C=C/C(=C\C=C\C(=C\C(=O)O)\C)/C
1TZ8,DES,NON-POLYMER,268.35,RGLYKWWBQGJZGM-ISLYRVAYSA-N,CC/C(=C(/CC)\c1ccc(cc1)O)/c2ccc(cc2)O
1U21,P2C,NON-POLYMER,330.12,SNAMTVTZDPUVRA-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)O)Nc2cc(c(c(c2)Cl)OOO)Cl
1Y1D,FHI,NON-POLYMER,376.094,SSYOLLIRAAWGDJ-UHFFFAOYSA-N,c1cc(c(cc1F)F)c2cc(c(c(c2)I)O)C(=O)O
1Z7J,T4A,NON-POLYMER,747.829,PPJYSSNKSXAVDB-UHFFFAOYSA-N,c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)CC(=O)O
1ZCR,IOD,NON-POLYMER,126.904,XMBWDFGMSWQBCA-UHFFFAOYSA-M,[I-]
2B14,DNF,NON-POLYMER,184.106,UFBJCMHMOXMLKC-UHFFFAOYSA-N,c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])O
2B15,DNF,NON-POLYMER,184.106,UFBJCMHMOXMLKC-UHFFFAOYSA-N,c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])O
2B16,DNF,NON-POLYMER,184.106,UFBJCMHMOXMLKC-UHFFFAOYSA-N,c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])O
2B77,3CA,NON-POLYMER,283.107,SKAFZYDMDHPPJM-UHFFFAOYSA-N,c1cc(c(cc1c2ccc(cc2Cl)Cl)C(=O)O)O
2B9A,FBC,NON-POLYMER,234.198,VCEFNMHMLWBFNV-UHFFFAOYSA-N,c1cc(ccc1c2cc(cc(c2)F)F)C(=O)O
2F7I,26C,NON-POLYMER,234.198,CWWIIKLXUPZDOG-UHFFFAOYSA-N,c1cc(c(c(c1)F)c2ccc(cc2)C(=O)O)F
2F8I,205,NON-POLYMER,308.116,XVNRKPCHMYOPPL-UHFFFAOYSA-N,c1cc(c(c(c1)Cl)c2nc3ccc(cc3o2)C(=O)O)Cl
2FBR,44C,NON-POLYMER,497.538,PBSDQYSNDJNJGR-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)O)Nc2ccc(cc2)OCCCCOc3ccc(cc3)c4ccc(cc4)C(=O)O
2FLM,6CA,NON-POLYMER,525.592,OREPXZDJHRAREJ-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)O)Nc2ccc(cc2)OCCCCCCOc3ccc(cc3)c4ccc(cc4)C(=O)O
2G5U,PCQ,NON-POLYMER,323.987,YCYDXOVJXVALHY-UHFFFAOYSA-N,c1c(cc(c(c1Cl)O)Cl)c2cc(c(c(c2)Cl)O)Cl
2G9K,NE1,NON-POLYMER,342.432,YICLFMBHTHJFHZ-UHFFFAOYSA-N,c1cc(c(c(c1c2cc(c(c(c2)Cl)O)Cl)Cl)Cl)Cl
2GAB,NE2,NON-POLYMER,307.987,RQGVZEFZWFEKQR-UHFFFAOYSA-N,c1cc(c(cc1c2cc(c(c(c2)Cl)O)Cl)Cl)Cl
2QGC,MR4,NON-POLYMER,239.269,NORYHCMDDBZXDX-UHFFFAOYSA-N,Cc1cc(cc(c1O)C)c2nc3ccccc3o2
2QGD,MR5,NON-POLYMER,369.008,DMOJYCAJRLAKQW-UHFFFAOYSA-N,c1ccc2c(c1)nc(o2)c3cc(c(c(c3)Br)O)Br
2QGE,MR6,NON-POLYMER,223.27,BIHLSRJPJFOESJ-UHFFFAOYSA-N,Cc1cc(cc(c1)c2nc3ccccc3o2)C
2ROX,T44,NON-POLYMER,776.87,XUIIKFGFIJCVMT-LBPRGKRZSA-N,c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)C[C@@H](C(=O)O)N
2ROY,P28,NON-POLYMER,405.316,VZSQTOXQXPKQJX-ZDUSSCGKSA-N,CC(=O)N[C@@H](Cc1ccc(cc1)Oc2cc(c(c(c2)[N+](=O)[O-])O)[N+](=O)[O-])C(=O)O
2WQA,OLA,NON-POLYMER,282.461,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,CCCCCCCC\C=C/CCCCCCCC(=O)O
3B56,DIU,NON-POLYMER,389.914,DHZVWQPHNWDCFS-UHFFFAOYSA-N,c1c(cc(c(c1C(=O)O)O)I)I
3BSZ,RTL,NON-POLYMER,286.452,FPIPGXGPPPQFEQ-OVSJKPMPSA-N,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C
3CFN,2AN,NON-POLYMER,299.344,FWEOQOXTVHGIFQ-UHFFFAOYSA-N,c1ccc(cc1)Nc2cccc3c2c(ccc3)S(=O)(=O)O
3CFQ,DIF,NON-POLYMER,296.149,DCOPUUMXTXDBNB-UHFFFAOYSA-N,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl
3CFT,5NS,NON-POLYMER,223.248,DQNAQOYOSRJXFZ-UHFFFAOYSA-N,c1cc2c(cccc2S(=O)(=O)O)c(c1)N
3CN0,LJ1,NON-POLYMER,224.298,PAHKYLUYTGBFNW-CMDGGOBGSA-N,Cc1cc(cc(c1O)C)\C=C\c2ccccc2
3CN1,LJ2,NON-POLYMER,354.037,WMVYUPRIADVLTH-VOTSOKGWSA-N,c1ccc(cc1)\C=C\c2cc(c(c(c2)Br)O)Br
3CN2,LJ3,NON-POLYMER,327.999,SKQRVOXIIAXXEM-UHFFFAOYSA-N,c1ccc(cc1)c2cc(c(c(c2)Br)O)Br
3CN3,LJ4,NON-POLYMER,343.999,CRSZEDOZGJPOHP-UHFFFAOYSA-N,c1ccc(cc1)Oc2cc(c(c(c2)Br)O)Br
3CN4,LJ5,NON-POLYMER,371.024,HKODPZBPODONGO-UHFFFAOYSA-N,c1ccc(cc1)C(=O)Nc2cc(c(c(c2)Br)O)Br
3D2T,1FL,NON-POLYMER,250.198,HUPFGZXOMWLGNK-UHFFFAOYSA-N,c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O
3ESN,DZ1,NON-POLYMER,399.077,IFECSMFQARKPSU-UHFFFAOYSA-N,Cc1cccc(c1C(=O)Nc2cc(c(c(c2)Br)O)Br)C
3ESO,DZ2,NON-POLYMER,439.914,IFLWCZRMFPKYBN-UHFFFAOYSA-N,c1cc(c(cc1Cl)C(=O)Nc2cc(c(c(c2)Br)O)Br)Cl
3ESP,DZ3,NON-POLYMER,415.077,HHFKUQZPNITQLU-UHFFFAOYSA-N,Cc1cc(cc(c1O)C)C(=O)Nc2cc(c(c(c2)Br)O)Br
3FC8,IFA,NON-POLYMER,461.199,ZMRRBWRMQPQQAN-UHFFFAOYSA-N,COC(=O)CCNC(=O)c1cc(cc(c1O)I)c2ccc(cc2F)F
3FCB,IFB,NON-POLYMER,447.172,YZQVXOZCPWWABX-UHFFFAOYSA-N,c1cc(c(cc1F)F)c2cc(c(c(c2)I)O)C(=O)NCCC(=O)O
3GLZ,1BD,NON-POLYMER,261.197,NBNFAYOWJREHBN-VIZOYTHASA-N,c1ccc(c(c1)\C=N\OCCC(=O)O)C(F)(F)F
3GS0,6BD,NON-POLYMER,281.306,ZHFDVDMCVXUGGF-NSHDSACASA-N,C[C@@H](CON=C1c2ccccc2-c3c1cccc3)C(=O)O
3GS4,7BD,NON-POLYMER,267.279,LASWLEUVWJDDBA-UHFFFAOYSA-N,c1ccc2c(c1)-c3ccccc3C2=NOCCC(=O)O
3GS7,8BD,NON-POLYMER,223.225,HNYXMVDBRIIJGT-WQLSENKSSA-N,COc1ccccc1\C=N/OCCC(=O)O
3HJ0,A93,NON-POLYMER,362.394,YDSMVVNYVJZDET-VOTSOKGWSA-N,Cc1cc(cc(c1O)C)\C=C\c2cccc(c2)C(=O)Oc3ccc(cc3)F
3I9A,PGE,NON-POLYMER,150.173,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,C(COCCOCCO)O
3I9I,PGE,NON-POLYMER,150.173,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,C(COCCOCCO)O
3IMR,IW1,NON-POLYMER,422.927,RLPYELPZSFVXBH-SNAWJCMRSA-N,c1cc(c(c(c1)Cl)/C=C/c2cc(c(c(c2)Br)O)Br)Cl
3IMS,IW2,NON-POLYMER,424.943,ZTXSVCNYFKOGBX-UHFFFAOYSA-N,c1cc(c(c(c1)Cl)CCc2cc(c(c(c2)Br)O)Br)Cl
3IMT,IW3,NON-POLYMER,369.051,AZVOHBNUGLEXNG-OWOJBTEDSA-N,c1cc(ccc1/C=C/c2cc(c(c(c2)Br)O)Br)N
3IMU,IW4,NON-POLYMER,368.066,KYCYQIDURIMUDR-SNAWJCMRSA-N,c1cc(cc(c1)N)/C=C/c2cc(c(c(c2)Br)N)Br
3IMV,IW5,NON-POLYMER,368.066,JADLJYGSTKXGCQ-OWOJBTEDSA-N,c1cc(ccc1/C=C/c2cc(c(c(c2)Br)N)Br)N
3IMW,IW6,NON-POLYMER,413.104,HGWBUXCGPMRHAS-VOTSOKGWSA-N,COc1cccc(c1/C=C/c2cc(c(c(c2)Br)N)Br)OC
3IPB,JZD,NON-POLYMER,748.519,GZMGFINVSIBSLS-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)O)Nc2cc(c(c(c2)Cl)OCCCCCCCCCCCOc3c(cc(cc3Cl)Nc4ccccc4C(=O)O)Cl)Cl
3IPE,JZE,NON-POLYMER,692.413,PVJQFPTYHVNSAO-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)O)Nc2cc(c(c(c2)Cl)OCCCCCCCOc3c(cc(cc3Cl)Nc4ccccc4C(=O)O)Cl)Cl
3KGT,GEN,NON-POLYMER,270.237,TZBJGXHYKVUXJN-UHFFFAOYSA-N,c1cc(ccc1C2=COc3cc(cc(c3C2=O)O)O)O
3KGU,GEN,NON-POLYMER,270.237,TZBJGXHYKVUXJN-UHFFFAOYSA-N,c1cc(ccc1C2=COc3cc(cc(c3C2=O)O)O)O
3M1O,CJZ,NON-POLYMER,298.121,AKTRZQGZDAYEOG-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)O)Nc2cc(c(c(c2)Cl)O)Cl
3NEE,B72,NON-POLYMER,328.402,QNAZTOHXCZPOSA-UHFFFAOYSA-N,Cc1cc(cc(c1Cc2ccc(c(c2)C(C)C)O)C)OCC(=O)O
3NEO,G24,NON-POLYMER,376.445,JYHIGYLGYNCMGI-UHFFFAOYSA-N,Cc1cc(cc(c1Cc2ccc(c(c2)Cc3ccccc3)O)C)OCC(=O)O
3NES,B72,NON-POLYMER,328.402,QNAZTOHXCZPOSA-UHFFFAOYSA-N,Cc1cc(cc(c1Cc2ccc(c(c2)C(C)C)O)C)OCC(=O)O
3NEX,G24,NON-POLYMER,376.445,JYHIGYLGYNCMGI-UHFFFAOYSA-N,Cc1cc(cc(c1Cc2ccc(c(c2)Cc3ccccc3)O)C)OCC(=O)O
3NG5,KDH,NON-POLYMER,458.372,WMBWREPUVVBILR-WIYYLYMNSA-N,c1c(cc(c(c1O)O)O)[C@@H]2[C@@H](Cc3c(cc(cc3O2)O)O)OC(=O)c4cc(c(c(c4)O)O)O
3OZK,T44,NON-POLYMER,776.87,XUIIKFGFIJCVMT-LBPRGKRZSA-N,c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)C[C@@H](C(=O)O)N
3OZL,FLF,NON-POLYMER,281.23,LPEPZBJOKDYZAD-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)O)Nc2cccc(c2)C(F)(F)F
3P3R,3M1,NON-POLYMER,277.205,RQPAUNZYTYHKHA-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)c2cc(c(c(c2)O)O)[N+](=O)[O-])F
3P3S,3M2,NON-POLYMER,375.016,XBSUMZSVMPLGBU-YWEYNIOJSA-N,CN1/C(=C\c2cc(c(c(c2)Br)O)Br)/C(=O)N=C1N
3P3T,3M3,NON-POLYMER,248.296,SIXWAFDHGGAHMK-UHFFFAOYSA-N,Cc1c(c(n[nH]1)C)CCCOc2ccccc2F
3P3U,3M4,NON-POLYMER,267.283,KGGKTXHZJKALQU-UHFFFAOYSA-N,CCOc1ccccc1c2nc(no2)c3ccncc3
3SSG,CAC,NON-POLYMER,136.989,OGGXGZAMXPVRFZ-UHFFFAOYSA-M,C[As](=O)(C)[O-]
3TCT,3MI,NON-POLYMER,308.116,TXEIIPDJKFWEEC-UHFFFAOYSA-N,c1cc2c(cc1C(=O)O)oc(n2)c3cc(cc(c3)Cl)Cl
4ABQ,4V2,non-polymer,194.21,CNOGHDSTUCQSOV-UHFFFAOYSA-N,c1cc(cc(c1)O)c2nnc(o2)S
4ABU,FT1,NON-POLYMER,283.107,GKHZEXMYTPRFKV-UHFFFAOYSA-N,c1cc(c(cc1C=O)O)Oc2ccc(cc2Cl)Cl
4ABV,FT2,NON-POLYMER,303.568,XVCALTYAVXDHNO-UHFFFAOYSA-N,c1cc(c(cc1CCl)O)Oc2ccc(cc2Cl)Cl
4ABW,42M,NON-POLYMER,322.27,RYNICYNSKYXXPK-UHFFFAOYSA-N,COc1cc(ccc1Oc2ccc(cc2[N+](=O)O)[N+](=O)O)CO
4AC2,43F,NON-POLYMER,317.595,KGFZDWAEBKKPMK-UHFFFAOYSA-N,COc1cc(ccc1Oc2ccc(cc2Cl)Cl)CCl
4AC4,HKA,non-polymer,244.243,BHLHNTNYVDUKFV-UHFFFAOYSA-N,COc1cc(ccc1Oc2ccccc2)C(=O)O
4ACT,FT0,NON-POLYMER,214.217,MYXBTODVMFBVIC-UHFFFAOYSA-N,c1ccc(cc1)Oc2ccc(cc2O)C=O
4D7B,TCW,NON-POLYMER,273.241,MIQPIUSUKVNLNT-UHFFFAOYSA-N,Cc1ccc(cc1)C(=O)c2cc(c(c(c2)O)O)[N+](=O)[O-]
4DER,AGI,NON-POLYMER,270.237,KZNIFHPLKGYRTM-UHFFFAOYSA-N,c1cc(ccc1C2=CC(=O)c3c(cc(cc3O2)O)O)O
4DES,57D,NON-POLYMER,254.237,RTIXKCRFFJGDFG-UHFFFAOYSA-N,c1ccc(cc1)C2=CC(=O)c3c(cc(cc3O2)O)O
4DET,KMP,NON-POLYMER,286.236,IYRMWMYZSQPJKC-UHFFFAOYSA-N,c1cc(ccc1C2=C(C(=O)c3c(cc(cc3O2)O)O)O)O
4DEU,NAR,NON-POLYMER,272.253,FTVWIRXFELQLPI-ZDUSSCGKSA-N,c1cc(ccc1[C@@H]2CC(=O)c3c(cc(cc3O2)O)O)O
4DEW,LU2,NON-POLYMER,286.236,IQPNAANSBPBGFQ-UHFFFAOYSA-N,c1cc(c(cc1C2=CC(=O)c3c(cc(cc3O2)O)O)O)O
4FI6,0U7,NON-POLYMER,373.186,XFQASTJKVRWJHI-UHFFFAOYSA-N,c1cc(cc(c1)S(=O)(=O)F)c2nnc(o2)c3cc(cc(c3)Cl)Cl
4FI7,0UA,NON-POLYMER,389.186,QNTFSMWZVMUNMD-UHFFFAOYSA-N,c1cc(cc(c1)S(=O)(=O)F)c2nnc(o2)c3cc(c(c(c3)Cl)O)Cl
4FI8,0UC,NON-POLYMER,468.082,KMBWJLSUKYOSGS-UHFFFAOYSA-N,c1cc(c(cc1S(=O)(=O)F)c2nnc(o2)c3cc(c(c(c3)Cl)O)Cl)Br
4HIQ,16V,NON-POLYMER,292.305,WBFUHHBPNXWNCC-UHFFFAOYSA-N,Cc1c(c(n[nH]1)C)CCCOc2cc(ccc2F)C(=O)O
4HIS,3MI,NON-POLYMER,308.116,TXEIIPDJKFWEEC-UHFFFAOYSA-N,c1cc2c(cc1C(=O)O)oc(n2)c3cc(cc(c3)Cl)Cl
4HJS,18J,NON-POLYMER,331.429,ORNLONLBPQOYPF-AATRIKPKSA-N,CCS(=O)(=O)Nc1ccc(cc1)/C=C/c2cc(c(c(c2)C)O)C
4HJT,18A,NON-POLYMER,295.376,XOQSZRKSZAGMSA-AATRIKPKSA-N,CCC(=O)Nc1ccc(cc1)/C=C/c2cc(c(c(c2)C)O)C
4HJU,16L,NON-POLYMER,293.36,DRLFABBDFNCSSQ-CMDGGOBGSA-N,Cc1cc(cc(c1O)C)/C=C/c2cccc(c2)NC(=O)C=C
4I85,H50,NON-POLYMER,325.162,LIYLTQQDABRNRX-UHFFFAOYSA-N,c1cc(c(cc1c2ccc(cc2F)C3(CC3)C(=O)O)Cl)Cl
4I87,H50,NON-POLYMER,325.162,LIYLTQQDABRNRX-UHFFFAOYSA-N,c1cc(c(cc1c2ccc(cc2F)C3(CC3)C(=O)O)Cl)Cl
4I89,1FL,NON-POLYMER,250.198,HUPFGZXOMWLGNK-UHFFFAOYSA-N,c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O
4IIZ,LUR,NON-POLYMER,293.721,KHPKQFYUPIUARC-UHFFFAOYSA-N,Cc1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)F
4IK6,LUR,NON-POLYMER,293.721,KHPKQFYUPIUARC-UHFFFAOYSA-N,Cc1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)F
4IK7,IMN,NON-POLYMER,357.788,CGIGDMFJXJATDK-UHFFFAOYSA-N,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O
4IKI,IMN,NON-POLYMER,357.788,CGIGDMFJXJATDK-UHFFFAOYSA-N,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O
4IKJ,SUZ,NON-POLYMER,356.411,MLKXDPUZXIRXEP-LQVWSKNFSA-N,CC\1=C(c2cc(ccc2/C1=C\c3ccc(cc3)[S@](=O)C)F)CC(=O)O
4IKK,SUZ,NON-POLYMER,356.411,MLKXDPUZXIRXEP-LQVWSKNFSA-N,CC\1=C(c2cc(ccc2/C1=C\c3ccc(cc3)[S@](=O)C)F)CC(=O)O
4IKL,SUZ,NON-POLYMER,356.411,MLKXDPUZXIRXEP-LQVWSKNFSA-N,CC\1=C(c2cc(ccc2/C1=C\c3ccc(cc3)[S@](=O)C)F)CC(=O)O
4KY2,1W3,NON-POLYMER,322.355,YBZSRAYJXVITOB-GQCTYLIASA-N,Cc1cc(cc(c1O)C)/C=C/C2=C(c3ccc(cc3OC2=O)O)C
4L1S,1W4,NON-POLYMER,421.527,HDIQCNNYMZBHKA-AATRIKPKSA-N,Cc1cc(cc(c1O)C)/C=C/c2cc(cc(c2)N(C)C)C(=O)Sc3ccc(cc3)F
