@structureId,@chemicalID,@type,@molecularWeight,InChIKey,smiles
1R1I,TI1,NON-POLYMER,380.502,GOIYKVXXGCPHQU-BPUTZDHNSA-N,CCCCC[C@@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O)S
1R1J,OIR,NON-POLYMER,400.491,CNILVMARPONFBX-JCGIZDLHSA-N,C[C@@H](C(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc2ccccc2)S
1Y8J,STS,NON-POLYMER,270.373,DCUCDCAIOMIBEA-GFCCVEGCSA-O,c1ccc(cc1)C[C@H](CS)c2[nH]c3cc[nH+]cc3n2
2QPJ,I20,NON-POLYMER,549.556,BNNCRIIZOMKDCO-TYIUSFPZSA-N,C[C@@H](C(=O)O)NC(=O)[C@H](Cc1ccccc1)C[P@](=O)([C@H](C)NC(=O)CC[C@@H](C(=O)N2CCCC2C#N)N)O
2YB9,HA0,NON-POLYMER,442.505,SFZJKCPBOHKUKC-QZTJIDSGSA-N,CCC[C@H](CC1(CCCC1)C(=O)N[C@H](Cc2ncc(o2)c3ccccc3)C(=O)O)C(=O)O
4CTH,RDF,peptide-like,543.504,ZPHBZEQOLSRPAK-XLCYBJAPSA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[P@](=O)(N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2c[nH]c3c2cccc3)C(=O)O)O)O)O)O
5JMY,6LD,NON-POLYMER,383.438,DOBNVUFHFMVMDB-BEFAXECRSA-N,C[C@H](C[C@@H](Cc1ccc(cc1)c2ccccc2)NC(=O)CCC(=O)O)C(=O)O
6GID,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6SH1,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6SH2,NAG,"D-saccharide, beta linking",221.208,OVRNDRQMDRJTHS-FMDGEEDCSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
6SUK,FT8,NON-POLYMER,408.535,LVRLSYPNFFBYCZ-VGWMRTNUSA-N,c1ccc(cc1)C[C@@H](C(=O)N[C@H]2CCS[C@H]3CCC[C@H](N3C2=O)C(=O)O)S
6SVY,D0W,NON-POLYMER,535.544,ZQIWHIVXBQEYTN-WDSOQIARSA-N,CC(=O)N[C@@H](CC(=O)O)C(=O)NC[C@H](CC1(CCCC1)C(=O)N[C@@H](Cc2ccc(cc2)O)C(=O)O)C(=O)O
6THP,N9Q,non-polymer,389.83,ZBGYPMPWJWNWEA-QGZVFWFLSA-N,c1cc(cc(c1)Cl)c2ccc(cc2)C[C@H](CC(=O)O)NC(=O)CCC(=O)O
6XVP,D0Z,NON-POLYMER,584.682,LPUDGHQMOAHMMF-JBACZVJFSA-N,CS(=O)(=O)N[C@@H](CCCCN)C(=O)NC[C@H](CC1(CCCC1)C(=O)N[C@@H](Cc2ccc(cc2)O)C(=O)O)C(=O)O
3I33,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
5FPD,PZA,NON-POLYMER,123.113,IPEHBUMCGVEMRF-UHFFFAOYSA-N,c1cnc(cn1)C(=O)N
5FPM,IWT,non-polymer,178.211,FOHWXVBZGSVUGO-UHFFFAOYSA-N,c1ccc(cc1)c2nnc(o2)S
5FPN,KYD,non-polymer,140.14,IOOWDXMXZBYKLR-UHFFFAOYSA-N,Cc1c(c(n[nH]1)C)C(=O)O
7ZH6,C0R,NON-POLYMER,346.461,OMFXVFTZEKFJBZ-HJTSIMOOSA-N,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O
7ZHA,JDW,non-polymer,328.45,LVEPVOGKAJXFDF-UHFFFAOYSA-N,CC[n+]1c(ccc2c1cccc2)Cc3ccc4ccccc4[n+]3CC
1DB1,VDX,NON-POLYMER,416.636,GMRQFYUYWCNGIN-NKMMMXOESA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C
1IE8,KH1,NON-POLYMER,460.689,KLZOTDOJMRMLDX-YBBVPDDNSA-N,CCC(CC)(CCCO[C@H](C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C)O
1IE9,VDX,NON-POLYMER,416.636,GMRQFYUYWCNGIN-NKMMMXOESA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C
1S0Z,EB1,NON-POLYMER,454.684,LVLLALCJVJNGQQ-SEODYNFXSA-N,CCC(CC)(C=C\C=C\[C@@H](C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C)O
1S19,MC9,NON-POLYMER,412.605,LWQQLNNNIPYSNX-UROSTWAQSA-N,C[C@H](\C=C\[C@H](C1CC1)O)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H](C[C@@H](C4=C)O)O)C
1TXI,TX5,non-polymer,400.594,HHGRMHMXKPQNGF-XHJOVPLKSA-N,C[C@H](CC#CC(C)(C)O)[C@H]1CCC\2[C@@]1(CCC/C2=C\C=C3C[C@H](C[C@@H](C3)O)O)C
2HAM,C33,NON-POLYMER,458.716,GMZWKFJQHMQHAO-FMIFKYABSA-N,CCC[C@H]1[C@@H](C/C(=C/C=C/2\CCC[C@]3([C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C)/C(=C)[C@H]1O)O
2HAR,OCC,NON-POLYMER,490.715,FZEXGDDBXLBRTD-VCBASKJSSA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H]([C@@H]([C@@H](C3=C)O)OCCCO)O)C
2HAS,C3O,NON-POLYMER,474.716,DSWDAXGEZVIPHP-BRDKTQIRSA-N,CCCO[C@H]1[C@@H](C/C(=C/C=C/2\CCC[C@]3([C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C)/C(=C)[C@H]1O)O
2HB7,O1C,NON-POLYMER,474.716,QOVWEUHJARWCDV-RQSRSJTKSA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H]([C@@H]([C@@H](C3=C)O)CCCO)O)C
2HB8,MVD,NON-POLYMER,430.663,PSWKLSOBPNHZSY-GEMNOXHFSA-N,C[C@H]1[C@@H](C/C(=C/C=C/2\CCC[C@]3([C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C)/C(=C)[C@H]1O)O
3A2I,TEJ,NON-POLYMER,426.588,SAODSJHDCZTVAT-HPNZEMCUSA-N,C[C@@H](C[C@H]1CC(=C)C(=O)O1)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H](C[C@@H](C4=C)O)O)C
3A2J,TEJ,NON-POLYMER,426.588,SAODSJHDCZTVAT-HPNZEMCUSA-N,C[C@@H](C[C@H]1CC(=C)C(=O)O1)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H](C[C@@H](C4=C)O)O)C
3A3Z,2MV,NON-POLYMER,458.673,CDTXSCLKUNDXBZ-SIYPKADPSA-N,C[C@H]1[C@@H](C/C(=C/C=C/2\CCC[C@]3([C@H]2CC[C@@H]3[C@@]4(C[C@@H](CO4)CC(C)(C)O)C)C)/C(=C)[C@H]1O)O
3A40,23R,NON-POLYMER,458.673,CDTXSCLKUNDXBZ-MWPSFRNWSA-N,C[C@H]1[C@@H](C/C(=C/C=C/2\CCC[C@]3([C@H]2CC[C@@H]3[C@@]4(C[C@H](CO4)CC(C)(C)O)C)C)/C(=C)[C@H]1O)O
3A78,3EV,NON-POLYMER,416.636,GMRQFYUYWCNGIN-GNVXBELXSA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@@H](C[C@@H](C3=C)O)O)C
3AUQ,CA9,NON-POLYMER,414.621,YCBJWNMIMDLOPD-ADFBMCJESA-N,C[C@H]1[C@@H](CC(=C[C@H]1O)C#CC2=CCC[C@]3([C@@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C)O
3AUR,CA9,NON-POLYMER,414.621,YCBJWNMIMDLOPD-ADFBMCJESA-N,C[C@H]1[C@@H](CC(=C[C@H]1O)C#CC2=CCC[C@]3([C@@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C)O
3AX8,EIM,NON-POLYMER,446.662,MKYCMLKYANTZFR-GSVKQXOCSA-N,C[C@H](CCCC(C)(C)O)[C@H]1C[C@@H]([C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C)OC
3AZ1,DS2,NON-POLYMER,442.588,PMGXXWMCGADHQY-DEOSSOPVSA-N,CCC(CC)(c1ccc(c(c1)C)OC[C@@H](C(C)(C)C)O)c2ccc(c(c2)C)OCC(=O)O
3AZ2,DS3,NON-POLYMER,484.667,CWFBRPYCPUENQV-MHZLTWQESA-N,CCC(CC)(c1ccc(c(c1)C)OCCCCC(=O)O)c2ccc(c(c2)C)OC[C@@H](C(C)(C)C)O
3AZ3,DS6,NON-POLYMER,498.694,YAAVVZVAZRPBGF-XCZPVHLTSA-N,CCC(CC)(c1ccc(c(c1)C)CC[C@@H](C(C)(C)C)O)c2ccc(c(c2)C)OC[C@H](CCC(=O)O)O
3B0T,MCZ,NON-POLYMER,418.609,DTXXSJZBSTYZKE-ZDQKKZTESA-N,C[C@@H]([C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C)OCCC(C)(C)O
3CS4,COV,NON-POLYMER,444.647,QFEREDUWILIRPI-VCQGKADLSA-N,C[C@]12CCC/C(=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)/[C@@H]1CC[C@@H]2[C@@]4(C[C@@H](CO4)CC(C)(C)O)C
3CS6,0CO,NON-POLYMER,444.647,QFEREDUWILIRPI-FOPXFMLJSA-N,C[C@]12CCC/C(=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)/[C@@H]1CC[C@@H]2[C@@]4(C[C@H](CO4)CC(C)(C)O)C
3KPZ,ZNE,NON-POLYMER,471.695,AZVJHDPZXYTKQV-LCRUICLWSA-N,C[C@H](CCCC(c1nccs1)O)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H](C[C@@H](C4=C)O)O)C
3M7R,VDX,NON-POLYMER,416.636,GMRQFYUYWCNGIN-NKMMMXOESA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C
3OGT,FMV,NON-POLYMER,440.615,LQSIVELXOQAADQ-YQCVTLPCSA-N,C[C@H](c1ccc(o1)C(C)(C)O)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H](C[C@@H](C4=C)O)O)C
3P8X,ZYD,NON-POLYMER,416.636,FJGYNKGWOKETAA-AXVRRUDCSA-N,CC(C)(CCCCCC[C@@]12CCC[C@H]1/C(=C/C=C\3/C[C@H](C[C@@H](C3=C)O)O)/CCC2)O
3TKC,FMV,NON-POLYMER,440.615,LQSIVELXOQAADQ-YQCVTLPCSA-N,C[C@H](c1ccc(o1)C(C)(C)O)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H](C[C@@H](C4=C)O)O)C
3VHW,VHW,NON-POLYMER,570.757,RRTPTPSZIBNWCN-ZZGOIYGKSA-N,CCC1(CC/C(=C\[C@@H](C)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H]([C@@H]([C@@H](C4=C)O)OCCCO)O)C)/C1=O)C(=O)OC
3W0A,DS5,NON-POLYMER,574.552,BMRRFNRRIWOMAT-QHCPKHFHSA-N,CCC(CC)(c1ccc(c(c1)C)C#CC(C(F)(F)F)(C(F)(F)F)O)c2ccc(c(c2)C)OC[C@H](CCC(=O)O)O
3W0C,6DS,NON-POLYMER,576.568,BUDPSVAPFSMBAY-ZVQQDINOSA-N,CCC(CC)(c1ccc(c(c1)C)/C=C/C(C(F)(F)F)(C(F)(F)F)O)c2ccc(c(c2)C)OC[C@H](CCC(=O)O)O
3W0Y,DS4,NON-POLYMER,596.576,URXAORZDUZDLDK-BUHFOSPRSA-N,CCC(CC)(c1ccc(c(c1)C)/C=C/C(C(F)(F)F)(C(F)(F)F)O)c2ccc(c(c2)C)c3ccc(c(c3)F)CC(=O)O
3WGP,ED9,NON-POLYMER,490.715,FZEXGDDBXLBRTD-AYIMTCTASA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H]([C@H]([C@@H](C3=C)O)OCCCO)O)C
3WWR,3AJ,NON-POLYMER,511.736,XRVHRGHHDVJYGR-IPBGMLIISA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H]([C@@H]([C@@H](C3=C)O)OCC4(CC4)C#N)O)C
3X31,41V,NON-POLYMER,404.626,PKFBWEUIKKCWEW-VWYYVUTKSA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]\2[C@@]1(CCC/C2=C/C=C3C[C@H](C[C@@H](C3)O)O)C
3X36,41W,NON-POLYMER,404.626,PKFBWEUIKKCWEW-RXSVZSMJSA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C/C=C3C[C@H](C[C@@H](C3)O)O)C
4G2I,0VQ,NON-POLYMER,488.463,GDMSFPQHUTVPQR-XFNPMVETSA-N,CC/C(=C\C=C\C(C(F)(F)F)(C(F)(F)F)O)/c1cccc(c1)CCc2ccc(c(c2)CO)CO
4ITE,TEY,NON-POLYMER,512.727,IFHRQILUGOUOIV-YVUZACRZSA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H]([C@@H]([C@@H](C3=C)O)CCn4ncnn4)O)C
4ITF,TFY,NON-POLYMER,512.727,JNEGSYOGGVGOIX-YVUZACRZSA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H]([C@@H]([C@@H](C3=C)O)CCn4cnnn4)O)C
5GT4,2KB,NON-POLYMER,499.725,KQWXEWOYVIUCOD-IBOBMRDDSA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H]([C@@H]([C@@H](C3=C)O)OCCCC#N)O)C
5V39,8VM,NON-POLYMER,485.642,XZOVDHKWBOZRPS-LJQANCHMSA-N,CCC(CC)(c1ccc(c(c1)C)OC[C@H](C(C)(C)C)O)c2cc(c(s2)C(=O)Nc3[nH]nnn3)C
5YSY,90L,NON-POLYMER,460.689,FSKKMLBYNCANGG-LIDHDOQTSA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@]1(CCC=C2/C=C/C3=C[C@H]([C@@H]([C@@H](C3)O)CCCO)O)C
5YT2,90O,NON-POLYMER,460.689,FSKKMLBYNCANGG-IATMLIOWSA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@]1(CCC=C2/C=C/C3=C[C@H]([C@H]([C@@H](C3)O)CCCO)O)C
7QPP,VDX,NON-POLYMER,416.636,GMRQFYUYWCNGIN-NKMMMXOESA-N,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C
8IQN,SRF,non-polymer,436.618,LRNVEDCUBISUTC-CMOHYRQESA-N,C[C@H](CCC(C(C)(C)O)(F)F)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C
8IQT,SV0,non-polymer,418.628,GFRHQHOVEZIWBD-VCAQAZSGSA-N,C[C@H](C[C@H](CC(C)(C)O)F)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C
1NAV,IH5,NON-POLYMER,355.213,OZYQIQVPUZANTM-UHFFFAOYSA-N,CC(C)c1cc(ccc1O)Oc2c(cc(cc2Cl)CC(=O)O)Cl
2H77,T3,NON-POLYMER,650.973,AUYYCJSJGJYCDS-LBPRGKRZSA-N,c1cc(c(cc1Oc2c(cc(cc2I)C[C@@H](C(=O)O)N)I)I)O
2H79,T3,NON-POLYMER,650.973,AUYYCJSJGJYCDS-LBPRGKRZSA-N,c1cc(c(cc1Oc2c(cc(cc2I)C[C@@H](C(=O)O)N)I)I)O
3HZF,B72,NON-POLYMER,328.402,QNAZTOHXCZPOSA-UHFFFAOYSA-N,Cc1cc(cc(c1Cc2ccc(c(c2)C(C)C)O)C)OCC(=O)O
3ILZ,B72,NON-POLYMER,328.402,QNAZTOHXCZPOSA-UHFFFAOYSA-N,Cc1cc(cc(c1Cc2ccc(c(c2)C(C)C)O)C)OCC(=O)O
3JZB,4HY,NON-POLYMER,621.932,UOWZUVNAGUAEQC-UHFFFAOYSA-N,c1cc(c(cc1Oc2c(cc(cc2I)CC(=O)O)I)I)O
4LNW,T3,NON-POLYMER,650.973,AUYYCJSJGJYCDS-LBPRGKRZSA-N,c1cc(c(cc1Oc2c(cc(cc2I)C[C@@H](C(=O)O)N)I)I)O
4LNX,T44,NON-POLYMER,776.87,XUIIKFGFIJCVMT-LBPRGKRZSA-N,c1c(cc(c(c1I)Oc2cc(c(c(c2)I)O)I)I)C[C@@H](C(=O)O)N
7QDT,T3,NON-POLYMER,650.973,AUYYCJSJGJYCDS-LBPRGKRZSA-N,c1cc(c(cc1Oc2c(cc(cc2I)C[C@@H](C(=O)O)N)I)I)O
8J0K,PGE,NON-POLYMER,150.173,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,C(COCCOCCO)O
8J0R,PG4,NON-POLYMER,194.226,UWHCKJMYHZGTIT-UHFFFAOYSA-N,C(COCCOCCOCCO)O
7CZ5,CLR,NON-POLYMER,386.654,HVYWMOMLDIMFJA-DPAQBDIFSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
3Q5D,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
3Q5E,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
3QNU,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
3QOF,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
4IDN,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
4IDO,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
4IDP,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
4IDQ,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
6B9D,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
6B9E,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
6B9F,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
6B9G,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
6XJN,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
7OL3,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
6NJE,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
1HKI,ALI,NON-POLYMER,200.192,YJMIXNAZGREWGZ-GKHCUFPYSA-N,C=NC1=N[C@@H]2[C@H]([C@@H]([C@H]([C@@H]2O1)CO)O)O
1HKJ,AMI,NON-POLYMER,216.234,MKJAYSJDHSEFRI-PVFLNQBWSA-N,CN(C)C1=N[C@@H]2[C@H]([C@@H]([C@H]([C@@H]2O1)CO)O)O
1HKK,AMI,NON-POLYMER,216.234,MKJAYSJDHSEFRI-PVFLNQBWSA-N,CN(C)C1=N[C@@H]2[C@H]([C@@H]([C@H]([C@@H]2O1)CO)O)O
1HKM,ALI,NON-POLYMER,200.192,YJMIXNAZGREWGZ-GKHCUFPYSA-N,C=NC1=N[C@@H]2[C@H]([C@@H]([C@H]([C@@H]2O1)CO)O)O
4WJX,TLA,NON-POLYMER,150.087,FEWJPZIEWOKRBE-JCYAYHJZSA-N,[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
4WKA,TLA,NON-POLYMER,150.087,FEWJPZIEWOKRBE-JCYAYHJZSA-N,[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
5NR8,95N,NON-POLYMER,379.298,DRIHQKATVUWZLY-UHFFFAOYSA-N,CN(CCc1ccc(cc1)Br)C2CCN(CC2)c3[nH]nc(n3)N
5NRA,95K,NON-POLYMER,421.378,WDVUKPMRFMWTDG-UHFFFAOYSA-N,CC(C)CN(CCc1ccc(cc1)Br)C2CCN(CC2)c3[nH]c(nn3)N
5NRF,95Q,NON-POLYMER,410.943,RMLGDXMULTYVKN-UHFFFAOYSA-N,c1ccc(cc1)CN(CCc2ccc(cc2)Cl)C3CCN(CC3)c4[nH]nc(n4)N
6JJR,BU0,NON-POLYMER,451.52,JQHLCUIHVLWGLE-SFHVURJKSA-P,C[C@@H](c1ccccc1)NC(=O)c2cc3c([n+](c2N)Cc4ccccc4)Nc5cccc[n+]5C3=O
6JK6,BV0,NON-POLYMER,445.494,XPXWHWPEIBBBCJ-QGZVFWFLSA-O,CC1=CC=CN2C1=Nc3c(cc(c([n+]3C[C@H]4CCCO4)N)C(=O)NCc5cccnc5)C2=O
6ZE8,QGB,non-polymer,390.91,STWVLEKJQQRGMO-GUYCJALGSA-N,C[C@H]1CN([C@H](CO1)Cc2ccc(cc2)Cl)C3CCN(CC3)c4[nH]nc(n4)N
7NVN,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
8V3O,MLT,NON-POLYMER,134.087,BJEPYKJPYRNKOW-UWTATZPHSA-N,C([C@H](C(=O)O)O)C(=O)O
3NH9,ATP,NON-POLYMER,507.181,ZKHQWZAMYRWXGA-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N
3NHA,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
3NHB,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
7DNY,HT9,non-polymer,654.709,XNBNKCLBGTWWSD-UJJXFSCMSA-N,Cc1c2cc3nc(cc4n/c(c\c5c(c(c([nH]5)/cc(/c1CCC(=O)O)\[nH]2)CCC(=O)O)C)/C(=C4C)CCC(=O)O)C(=C3C)CCC(=O)O
7DNZ,HEM,NON-POLYMER,616.487,KABFMIBPWCXCRK-RGGAHWMASA-L,Cc1c2n3c(c1CCC(=O)O)C=C4C(=C(C5=[N]4[Fe]36[N]7=C(C=C8N6C(=C5)C(=C8C)C=C)C(=C(C7=C2)C)C=C)C)CCC(=O)O
7EKL,ATP,NON-POLYMER,507.181,ZKHQWZAMYRWXGA-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N
8K7B,PEV,NON-POLYMER,720.012,RPJZYOHZALDGKI-QNGWXLTQSA-N,CCCCCCCCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCCCCCCCC)CO[P@@](=O)(O)OCCN
8K7C,ADP,NON-POLYMER,427.201,XTWYTFMLZFPYCI-KQYNXXCUSA-N,c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N
