@structureId,@chemicalID,@type,@molecularWeight,InChIKey,smiles
7A7H,TK9,non-polymer,409.399,VPAHYLNIDWFBPW-CQSZACIVSA-N,CC[C@H](Cc1ccc(cc1)C(=O)NCc2ccc(cc2C(F)(F)F)OC)C(=O)O
7AHJ,570,NON-POLYMER,546.612,ZZCHHVUQYRMYLW-HKBQPEDESA-N,Cc1c(nc(o1)c2ccccc2)CCOc3ccc(cc3)C[C@@H](C(=O)O)Nc4ccccc4C(=O)c5ccccc5
7AWC,BRL,NON-POLYMER,357.427,YASAKCUCGLMORW-HNNXBMFYSA-N,CN(CCOc1ccc(cc1)C[C@H]2C(=O)NC(=O)S2)c3ccccn3
7AWD,NQD,NON-POLYMER,426.588,QOFWRHWADNWKSU-HGPKLCRWSA-N,Cc1cc(cc2c1O[C@](CC2)(C)CC/C=C(\C)/CC/C=C(\C)/CC/C=C(/C)\C(=O)O)O
7CXF,MLA,NON-POLYMER,104.061,OFOBLEOULBTSOW-UHFFFAOYSA-N,C(C(=O)O)C(=O)O
7CXI,MLI,NON-POLYMER,102.046,OFOBLEOULBTSOW-UHFFFAOYSA-L,C(C(=O)[O-])C(=O)[O-]
7CXK,MLI,NON-POLYMER,102.046,OFOBLEOULBTSOW-UHFFFAOYSA-L,C(C(=O)[O-])C(=O)[O-]
7CXL,MLA,NON-POLYMER,104.061,OFOBLEOULBTSOW-UHFFFAOYSA-N,C(C(=O)O)C(=O)O
7E0A,EWR,non-polymer,439.567,MRWFZSLZNUJVQW-DEOSSOPVSA-N,CCO[C@@H](Cc1ccc(cc1)OCCn2c(ccc2c3ccc(cc3)SC)C)C(=O)O
7EFQ,J3F,non-polymer,495.591,LTRSSWCLZRFXEC-QHCPKHFHSA-N,CCN(CC)c1ccc2c(c1)OC(=O)C=C2N(C)CCOc3ccc(cc3)C[C@H]4C(=O)NC(=O)S4
7JQG,EDK,NON-POLYMER,495.569,QTQMRBZOBKYXCG-MHZLTWQESA-N,CN(CCOc1ccc(cc1)C[C@@H](C(=O)O)Nc2ccccc2C(=O)c3ccccc3)c4ccccn4
7LOT,Y9A,non-polymer,295.339,HREJSYOOKBBZAB-UHFFFAOYSA-N,Cc1ccc(cc1)COc2cccc(c2)CNc3[nH]nnn3
7P4E,5IV,non-polymer,545.548,NONHTXRHOREFAH-UHFFFAOYSA-N,c1cc(cc(c1)F)Cn2ccc3c2ccc(c3)C(=O)NCc4ccc(cc4C(F)(F)F)NS(=O)(=O)C5CC5
7QB1,9WQ,non-polymer,441.264,IQKNCBUBONVBNJ-UHFFFAOYSA-N,c1ccc(cc1)Oc2ccc3c(c2)C(=O)N(N=C3C(=O)O)Cc4ccc(c(c4)Cl)Cl
7RLE,EDK,NON-POLYMER,495.569,QTQMRBZOBKYXCG-MHZLTWQESA-N,CN(CCOc1ccc(cc1)C[C@@H](C(=O)O)Nc2ccccc2C(=O)c3ccccc3)c4ccccn4
7SQA,A8R,non-polymer,561.111,NPMSSJHJPGMEJW-UNMCSNQZSA-N,Cc1c(n(c2c1cc(cc2)C(=O)N[C@@H](C)c3ccc(cc3)C(C)(C)C)Cc4ccc(c(c4)O[C@@H](C)C(=O)O)Cl)C
7SQB,A8R,non-polymer,561.111,NPMSSJHJPGMEJW-UNMCSNQZSA-N,Cc1c(n(c2c1cc(cc2)C(=O)N[C@@H](C)c3ccc(cc3)C(C)(C)C)Cc4ccc(c(c4)O[C@@H](C)C(=O)O)Cl)C
7WGO,PEM,NON-POLYMER,361.819,IIBYAHWJQTYFKB-UHFFFAOYSA-N,CC(C)(C(=O)O)Oc1ccc(cc1)CCNC(=O)c2ccc(cc2)Cl
7WGP,F5A,NON-POLYMER,318.752,MQOBSOSZFYZQOK-UHFFFAOYSA-N,CC(C)(C(=O)O)Oc1ccc(cc1)C(=O)c2ccc(cc2)Cl
7WGQ,P7F,NON-POLYMER,490.548,ZHKNLJLMDFQVHJ-RUZDIDTESA-N,CC[C@H](C(=O)O)Oc1cccc(c1)CN(CCCOc2ccc(cc2)OC)c3nc4ccccc4o3
7WOX,5YW,non-polymer,490.552,LLWADQIEAQTMON-UHFFFAOYSA-N,CCCOc1ccc(cc1CNC(=O)c2ccc(cc2)c3ncccn3)NC(=O)C#Cc4ccccc4
8ADF,LRA,non-polymer,347.16,AXUOPMIBBDYMEV-OAHLLOKOSA-N,c1cc(cc(c1)O)[C@@H]2C(=C(C(=O)O2)O)c3ccc(cc3)Br
8AQM,O2O,non-polymer,407.807,FTQBNTYNRDNARK-UHFFFAOYSA-N,Cc1cccc(c1)c2nc3cc(ccc3o2)NC(=O)c4cc(ccc4Cl)[N+](=O)[O-]
8AQN,O0U,non-polymer,421.833,WFEBALYYDASKIV-UHFFFAOYSA-N,CCc1ccc(cc1)c2nc3cc(ccc3o2)NC(=O)c4cc(ccc4Cl)N(=O)=O
8ATY,O7O,non-polymer,349.835,BPCUCWYWVVQEIW-UHFFFAOYSA-N,c1cc2c(c(c1)Nc3cc(nc(n3)SCC(=O)O)Cl)CCCC2
8ATZ,O86,non-polymer,415.893,SWNYGRWXDONBNB-UHFFFAOYSA-N,c1ccc(cc1)CCOc2cccc(c2)Nc3cc(nc(n3)SCC(=O)O)Cl
8B8W,Q2X,non-polymer,364.825,FGJAFYUJIBFJCH-UHFFFAOYSA-N,c1ccc(cc1)CNC(=O)c2ccc(c(c2)C(=O)Nc3ccccc3)Cl
8B8X,A8R,non-polymer,561.111,NPMSSJHJPGMEJW-UNMCSNQZSA-N,Cc1c(n(c2c1cc(cc2)C(=O)N[C@@H](C)c3ccc(cc3)C(C)(C)C)Cc4ccc(c(c4)O[C@@H](C)C(=O)O)Cl)C
8B8Y,Q33,non-polymer,399.27,JMJCTRILCXRIOZ-UHFFFAOYSA-N,c1ccc(cc1)CNC(=O)c2cc(c(c(c2)Cl)Cl)C(=O)Nc3ccccc3
8B8Z,Q33,non-polymer,399.27,JMJCTRILCXRIOZ-UHFFFAOYSA-N,c1ccc(cc1)CNC(=O)c2cc(c(c(c2)Cl)Cl)C(=O)Nc3ccccc3
8B90,Q1R,non-polymer,364.825,YLFDFYBJVIURMX-UHFFFAOYSA-N,c1ccc(cc1)CNC(=O)c2cc(cc(c2)Cl)C(=O)Nc3ccccc3
8B91,Q4O,non-polymer,496.839,OUEDXGFIUVZQDC-UHFFFAOYSA-N,COc1ccccc1CNC(=O)c2cc(c(cc2F)Cl)C(=O)Nc3ccc(c(c3)F)OC(F)F
8B92,Q5X,non-polymer,486.895,IPAHVQOPXIBVGE-UHFFFAOYSA-N,COc1ccccc1CNC(=O)c2cc(c(cc2F)Cl)C(=O)Nc3ccc(cc3F)C4COC4
8B93,Q8F,non-polymer,570.935,PVTRYMNBUCBYEB-UHFFFAOYSA-N,Cc1cc(ccc1NC(=O)c2cc(c(cc2Cl)F)C(=O)NCc3ccc(cc3COCCOC)F)C(F)(F)F
8B94,Q5O,non-polymer,480.839,NFAGOVIQVGGRKR-UHFFFAOYSA-N,Cc1cc(ccc1NC(=O)c2cc(c(cc2Cl)F)C(=O)NCc3ccc(cc3)F)OC(F)F
8B95,Q4C,non-polymer,518.915,GBAXCPGBQNNUHB-UHFFFAOYSA-N,Cc1cc(cnc1NC(=O)c2cc(c(cc2Cl)F)C(=O)NCc3ccc(c(c3)F)F)N4CCOCC4
8BF2,QGL,non-polymer,278.343,DJDSLBVSSOQSLW-LBPRGKRZSA-N,CCCC[C@H](CC)COC(=O)c1ccccc1C(=O)O
8BFF,QG6,non-polymer,284.391,LIIPZKBBDLBJSA-HZSPNIEDSA-N,CCC[C@@H](C)CCCOC(=O)[C@@H]1CCCC[C@@H]1C(=O)O
8C0C,T0C,non-polymer,408.445,TUGRJQUAOWPYSJ-AREMUKBSSA-N,c1ccc(cc1)C2=C(C(=O)O[C@@H]2c3ccc(cc3)OCc4cccc5c4cccc5)O
8CPH,WY1,non-polymer,323.798,SZRPDCCEHVWOJX-UHFFFAOYSA-N,Cc1cccc(c1C)Nc2cc(nc(n2)SCC(=O)O)Cl
8CPI,WY1,non-polymer,323.798,SZRPDCCEHVWOJX-UHFFFAOYSA-N,Cc1cccc(c1C)Nc2cc(nc(n2)SCC(=O)O)Cl
8DK4,SJ9,non-polymer,436.863,QNQATVBNODOSPT-UHFFFAOYSA-N,c1ccc(cc1)CNC(=O)c2ccc3c(c2)cc(n3Cc4ccc(c(c4)F)Cl)C(=O)O
8DKN,EEY,NON-POLYMER,277.663,FRPJSHKMZHWJBE-UHFFFAOYSA-N,c1cc(c(cc1[N+](=O)[O-])C(=O)Nc2ccncc2)Cl
8DKV,SKL,non-polymer,407.807,QOGCYSGDLXDRAI-UHFFFAOYSA-N,Cc1ccc2c(c1)nc(o2)c3ccc(cc3)NC(=O)c4cc(ccc4Cl)[N+](=O)[O-]
8DSY,TJC,non-polymer,533.058,QBNWQJLTDJWRLS-UHFFFAOYSA-N,Cc1c(n(c2c1cc(cc2)C(=O)NCc3ccc(cc3)C(C)(C)C)Cc4ccc(c(c4)OCC(=O)O)Cl)C
8DSZ,TJO,non-polymer,561.111,NPMSSJHJPGMEJW-IFMALSPDSA-N,Cc1c(n(c2c1cc(cc2)C(=O)N[C@H](C)c3ccc(cc3)C(C)(C)C)Cc4ccc(c(c4)O[C@H](C)C(=O)O)Cl)C
8FHE,GW9,NON-POLYMER,276.675,DNTSIBUQMRRYIU-UHFFFAOYSA-N,c1ccc(cc1)NC(=O)c2cc(ccc2Cl)[N+](=O)[O-]
8FHF,XZK,non-polymer,319.7,KKGNLIYEFKWUEM-UHFFFAOYSA-N,c1cc(ccc1C(=O)N)NC(=O)c2cc(ccc2Cl)[N+](=O)[O-]
8FHG,XZK,non-polymer,319.7,KKGNLIYEFKWUEM-UHFFFAOYSA-N,c1cc(ccc1C(=O)N)NC(=O)c2cc(ccc2Cl)[N+](=O)[O-]
8FKC,Y5F,non-polymer,302.673,QDJGFGPMRNZDNJ-UHFFFAOYSA-N,c1cc(c(cc1[N+](=O)[O-])C(=O)Nc2cc(cnc2)C#N)Cl
8FKD,Y5O,non-polymer,302.673,GGFOYRUYCGALNH-UHFFFAOYSA-N,c1cc(c(cc1[N+](=O)[O-])C(=O)Nc2ccc(nc2)C#N)Cl
8FKE,Y5T,non-polymer,291.69,SQONBECQQLGCLE-UHFFFAOYSA-N,Cc1cc(ccn1)NC(=O)c2cc(ccc2Cl)[N+](=O)[O-]
8FKF,Y5X,non-polymer,295.654,YYVSYARVIWSRBD-UHFFFAOYSA-N,c1cc(c(cc1[N+](=O)[O-])C(=O)Nc2cc(cnc2)F)Cl
8FKG,Y62,non-polymer,302.673,WLQNMMZWQLFUOW-UHFFFAOYSA-N,c1cc(c(cc1[N+](=O)[O-])C(=O)Nc2ccc(cn2)C#N)Cl
8HHP,NZA,NON-POLYMER,428.331,VUPOTURDKDMIGQ-UHFFFAOYSA-N,c1ccc(cc1)Sc2c3cc(ccc3n(c2C(=O)O)Cc4ccc(cc4)Cl)Cl
8HUM,BJB,NON-POLYMER,434.916,OQDQIFQRNZIEEJ-UHFFFAOYSA-N,c1cc2c(cc1S(=O)(=O)n3c4ccc(cc4cc3CCCC(=O)O)Cl)scn2
8HUP,KKB,NON-POLYMER,444.465,JWHYSEDOYMYMNM-QGZVFWFLSA-N,CCO[C@H](COc1ccc(cc1)C(F)(F)F)CSc2ccc(c(c2)C)OCC(=O)O
8PBO,Y5I,non-polymer,434.456,GKRRPRIZEADZRR-UHFFFAOYSA-N,Cc1nnc(s1)c2ccc(c(c2)F)OCCCOc3ccc(c(c3)F)CCC(=O)O
8SC9,D0D,non-polymer,453.945,LPJIZDSOUGHTNB-CQSZACIVSA-N,C[C@H](c1ccccc1)Nc2c3cc(ccc3ncn2)c4cc(c(nc4)Cl)NS(=O)(=O)C
8U57,8PF,NON-POLYMER,414.068,SNGREZUHAYWORS-UHFFFAOYSA-N,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O
8WFE,PEG,NON-POLYMER,106.12,MTHSVFCYNBDYFN-UHFFFAOYSA-N,C(COCCO)O
8ZFN,PLB,NON-POLYMER,404.204,VNDRRWBKNSHALL-UHFFFAOYSA-N,c1cnc(nc1)Oc2ccc(c(c2)C(=O)O)NC(=O)c3ccc(cc3Cl)Cl
8ZFO,NZA,NON-POLYMER,428.331,VUPOTURDKDMIGQ-UHFFFAOYSA-N,c1ccc(cc1)Sc2c3cc(ccc3n(c2C(=O)O)Cc4ccc(cc4)Cl)Cl
8ZFP,241,NON-POLYMER,527.488,OFCWBJAYEIROGZ-KRWDZBQOSA-N,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)OC)OC(F)(F)F)Cc4cccc(c4)O[C@@H](C)C(=O)O
8ZFQ,PLB,NON-POLYMER,404.204,VNDRRWBKNSHALL-UHFFFAOYSA-N,c1cnc(nc1)Oc2ccc(c(c2)C(=O)O)NC(=O)c3ccc(cc3Cl)Cl
8ZFR,NZA,NON-POLYMER,428.331,VUPOTURDKDMIGQ-UHFFFAOYSA-N,c1ccc(cc1)Sc2c3cc(ccc3n(c2C(=O)O)Cc4ccc(cc4)Cl)Cl
8ZFS,241,NON-POLYMER,527.488,OFCWBJAYEIROGZ-KRWDZBQOSA-N,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)OC)OC(F)(F)F)Cc4cccc(c4)O[C@@H](C)C(=O)O
8ZFT,3JX,NON-POLYMER,547.6,IIJDFXNUWZTHIM-NRFANRHFSA-N,Cc1c(n(c2c1cc(cc2)C(=O)N[C@@H](C)c3ccc(cc3)[N+](=O)[O-])Cc4ccc(cc4)c5ccccc5C(=O)O)C
9CK0,EDK,NON-POLYMER,495.569,QTQMRBZOBKYXCG-MHZLTWQESA-N,CN(CCOc1ccc(cc1)C[C@@H](C(=O)O)Nc2ccccc2C(=O)c3ccccc3)c4ccccn4
9CWN,EDK,NON-POLYMER,495.569,QTQMRBZOBKYXCG-MHZLTWQESA-N,CN(CCOc1ccc(cc1)C[C@@H](C(=O)O)Nc2ccccc2C(=O)c3ccccc3)c4ccccn4
9F7W,2OH,NON-POLYMER,228.286,IISBACLAFKSPIT-UHFFFAOYSA-N,CC(C)(c1ccc(cc1)O)c2ccc(cc2)O
9F7X,H3W,NON-POLYMER,242.313,HTVITOHKHWFJKO-UHFFFAOYSA-N,CCC(C)(c1ccc(cc1)O)c2ccc(cc2)O
1NVU,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
1NVV,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
1NVW,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
1NVX,GTP,NON-POLYMER,523.18,XKMLYUALXHKNFT-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
1XD2,GDP,RNA LINKING,443.201,QGWNDRXFNXRZMB-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
4NYI,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
4NYJ,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
4NYM,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
4URU,6W2,non-polymer,270.328,FCHMFOFNAFKQJR-UHFFFAOYSA-N,COc1ccc(cc1)S(=O)(=O)Nc2nccs2
4URV,UMK,non-polymer,256.139,QNLXJYQUWCNYBH-UHFFFAOYSA-N,c1cc(ccc1C2(CCNCC2)O)Br
4URW,DXO,non-polymer,315.436,BTBDLXYXRSAUSS-UHFFFAOYSA-N,Cc1cccc(c1c2nc(nc(n2)SC)N3CCNCC3)C
4URX,HXY,NON-POLYMER,240.14,UKJIGXJYXLVARZ-UHFFFAOYSA-N,c1cc(ccc1CN2CCCC2)Br
4URY,RV1,NON-POLYMER,240.279,KTKSMAGLIAHVSM-UHFFFAOYSA-N,c1cc(ccc1N)S(=O)(=O)NC(=O)C2CC2
4URZ,VJP,NON-POLYMER,254.305,OWUDZSOVUCVZKR-UHFFFAOYSA-N,c1cc(ccc1N)S(=O)(=O)N2CCCCC2=O
4US0,NEN,NON-POLYMER,127.141,GHAZCVNUKKZTLG-UHFFFAOYSA-N,CCN1C(=O)CCC1=O
4US1,L71,NON-POLYMER,232.278,AJBOSGPUTQMKJM-NSHDSACASA-N,CCN1C(=O)C[C@H](C1=O)c2cccc(c2)CN
4US2,L7S,NON-POLYMER,246.262,XGUUYQHDALENIF-SNVBAGLBSA-N,CCN1C(=O)C[C@@H](C1=O)c2cccc(c2)C(=O)N
5OVE,AXE,NON-POLYMER,359.421,YREPTYNUQVYXCF-CQSZACIVSA-N,C[C@H](c1cccc2c1cccc2)Nc3c4cc(c(cc4ncn3)OC)OC
5OVF,AWT,NON-POLYMER,389.45,OYHDNGCDWWAYLR-CYBMUJFWSA-N,Cc1nc2cc(c(cc2c(n1)N[C@H](C)c3cccc(c3)c4c[nH]nc4)OC)OC
5OVG,AWZ,NON-POLYMER,435.542,XRGDXPBYPNBGJI-CYBMUJFWSA-N,Cc1nc2cc(c(cc2c(n1)N[C@H](C)c3ccc(s3)c4cnc5n4CCC5)OC)OC
5OVH,AWW,NON-POLYMER,437.554,JDPGKGHUTNUNTG-CQSZACIVSA-N,Cc1nc2c(c(n1)N[C@H](C)c3ccc(s3)c4ccccc4CO)CC(=C(C2)OC)OC
5OVI,AXH,NON-POLYMER,448.58,WEGLOYDTDILXDA-OAHLLOKOSA-N,Cc1nc2cc(c(cc2c(n1)N[C@H](C)c3cc(cs3)c4ccccc4CNC)OC)OC
5WFO,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
5WFP,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
5WFQ,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
5WFR,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6BVI,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6BVJ,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6BVK,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6BVL,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6BVM,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6CUO,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6CUP,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6CUR,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6D55,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6D56,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6D59,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6D5E,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6D5G,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6D5H,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6D5J,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6D5L,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6D5M,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6D5V,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6D5W,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6EPM,BQ5,NON-POLYMER,213.278,AITOIMRCVCWDAG-UHFFFAOYSA-N,c1ccc(cc1)n2c3c(c(n2)CN)CCC3
6EPN,BQ2,NON-POLYMER,191.226,GAWPDYDIDUAIGZ-UHFFFAOYSA-N,c1ccc2c(c1)CCN(C2)C(=O)CO
6EPO,BPW,NON-POLYMER,169.651,RVLNDSYSQLMPRC-UHFFFAOYSA-N,c1cc(ccc1CCCN)Cl
6EPP,BOQ,NON-POLYMER,225.284,JXCNRNVAFQVPDO-UHFFFAOYSA-N,CCOC(=O)c1cc(oc1CN)C(C)(C)C
6F08,1PE,NON-POLYMER,238.278,JLFNLZLINWHATN-UHFFFAOYSA-N,C(COCCOCCOCCOCCO)O
6SCM,L7H,NON-POLYMER,462.465,XVFDNRYZXDHTHT-PXAZEXFGSA-N,Cc1nc2cc(c(cc2c(n1)N[C@H](C)c3cc(cc(c3)N)C(F)(F)F)O[C@H]4CCOC4)OC
6SFR,LBK,NON-POLYMER,309.362,RJFMUYZWDLSYSX-GFCCVEGCSA-N,C[C@H](c1ccccc1)Nc2c3cc(c(cc3ncn2)OC)OC
6V94,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6V9F,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6V9J,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6V9L,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
6V9M,GNP,NON-POLYMER,522.196,UQABYHGXWYXDTK-UUOKFMHZSA-N,c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@@](=O)(NP(=O)(O)O)O)O)O)N=C(NC2=O)N
